Symbol,Name,Sector,PRICINGDATE,PRICECLOSE
NWSA,News Corp (Class A),Communication Services,2020-05-18,11.160000
NWSA,News Corp (Class A),Communication Services,2020-05-19,11.100000
NWSA,News Corp (Class A),Communication Services,2020-05-20,11.450000
NWSA,News Corp (Class A),Communication Services,2020-05-21,11.380000
NWSA,News Corp (Class A),Communication Services,2020-05-22,11.520000
NWSA,News Corp (Class A),Communication Services,2020-05-26,11.880000
NWSA,News Corp (Class A),Communication Services,2020-05-27,12.090000
NWSA,News Corp (Class A),Communication Services,2020-05-28,11.875000
NWSA,News Corp (Class A),Communication Services,2020-05-29,12.250000
NWSA,News Corp (Class A),Communication Services,2020-06-01,12.190000
NWSA,News Corp (Class A),Communication Services,2020-06-02,12.250000
NWSA,News Corp (Class A),Communication Services,2020-06-03,12.910000
NWSA,News Corp (Class A),Communication Services,2020-06-04,12.790000
NWSA,News Corp (Class A),Communication Services,2020-06-05,12.955000
NWSA,News Corp (Class A),Communication Services,2020-06-08,13.360000
NWSA,News Corp (Class A),Communication Services,2020-06-09,12.880000
NWSA,News Corp (Class A),Communication Services,2020-06-10,12.390000
NWSA,News Corp (Class A),Communication Services,2020-06-11,11.410000
NWSA,News Corp (Class A),Communication Services,2020-06-12,11.720000
NWSA,News Corp (Class A),Communication Services,2020-06-15,11.790000
NWSA,News Corp (Class A),Communication Services,2020-06-16,11.940000
NWSA,News Corp (Class A),Communication Services,2020-06-17,12.300000
NWSA,News Corp (Class A),Communication Services,2020-06-18,11.930000
NWSA,News Corp (Class A),Communication Services,2020-06-19,11.860000
NWSA,News Corp (Class A),Communication Services,2020-06-22,11.960000
NWSA,News Corp (Class A),Communication Services,2020-06-23,12.000000
NWSA,News Corp (Class A),Communication Services,2020-06-24,11.670000
NWSA,News Corp (Class A),Communication Services,2020-06-25,11.760000
NWSA,News Corp (Class A),Communication Services,2020-06-26,11.480000
NWSA,News Corp (Class A),Communication Services,2020-06-29,11.650000
NWSA,News Corp (Class A),Communication Services,2020-06-30,11.860000
NWSA,News Corp (Class A),Communication Services,2020-07-01,12.080000
NWSA,News Corp (Class A),Communication Services,2020-07-02,12.030000
NWSA,News Corp (Class A),Communication Services,2020-07-06,12.170000
NWSA,News Corp (Class A),Communication Services,2020-07-07,12.000000
NWSA,News Corp (Class A),Communication Services,2020-07-08,11.850000
NWSA,News Corp (Class A),Communication Services,2020-07-09,11.730000
NWSA,News Corp (Class A),Communication Services,2020-07-10,11.960000
NWSA,News Corp (Class A),Communication Services,2020-07-13,11.930000
NWSA,News Corp (Class A),Communication Services,2020-07-14,12.430000
NWSA,News Corp (Class A),Communication Services,2020-07-15,12.650000
NWSA,News Corp (Class A),Communication Services,2020-07-16,12.760000
NWSA,News Corp (Class A),Communication Services,2020-07-17,12.820000
NWSA,News Corp (Class A),Communication Services,2020-07-20,12.660000
NWSA,News Corp (Class A),Communication Services,2020-07-21,12.750000
NWSA,News Corp (Class A),Communication Services,2020-07-22,12.850000
NWSA,News Corp (Class A),Communication Services,2020-07-23,12.720000
NWSA,News Corp (Class A),Communication Services,2020-07-24,12.710000
NWSA,News Corp (Class A),Communication Services,2020-07-27,12.880000
NWSA,News Corp (Class A),Communication Services,2020-07-28,12.710000
NWSA,News Corp (Class A),Communication Services,2020-07-29,12.870000
NWSA,News Corp (Class A),Communication Services,2020-07-30,12.900000
NWSA,News Corp (Class A),Communication Services,2020-07-31,12.720000
NWSA,News Corp (Class A),Communication Services,2020-08-03,13.000000
NWSA,News Corp (Class A),Communication Services,2020-08-04,13.390000
NWSA,News Corp (Class A),Communication Services,2020-08-05,13.290000
NWSA,News Corp (Class A),Communication Services,2020-08-06,13.510000
NWSA,News Corp (Class A),Communication Services,2020-08-07,14.335000
NWSA,News Corp (Class A),Communication Services,2020-08-10,14.840000
NWSA,News Corp (Class A),Communication Services,2020-08-11,14.890000
NWSA,News Corp (Class A),Communication Services,2020-08-12,15.165000
NWSA,News Corp (Class A),Communication Services,2020-08-13,15.290000
NWSA,News Corp (Class A),Communication Services,2020-08-14,15.330000
NWSA,News Corp (Class A),Communication Services,2020-08-17,15.120000
NWSA,News Corp (Class A),Communication Services,2020-08-18,15.180000
NWSA,News Corp (Class A),Communication Services,2020-08-19,15.220000
NWSA,News Corp (Class A),Communication Services,2020-08-20,15.140000
NWSA,News Corp (Class A),Communication Services,2020-08-21,14.610000
NWSA,News Corp (Class A),Communication Services,2020-08-24,14.870000
NWSA,News Corp (Class A),Communication Services,2020-08-25,14.985000
NWSA,News Corp (Class A),Communication Services,2020-08-26,15.000000
NWSA,News Corp (Class A),Communication Services,2020-08-27,15.060000
NWSA,News Corp (Class A),Communication Services,2020-08-28,15.255000
NWSA,News Corp (Class A),Communication Services,2020-08-31,15.120000
NWSA,News Corp (Class A),Communication Services,2020-09-01,15.180000
NWSA,News Corp (Class A),Communication Services,2020-09-02,15.240000
NWSA,News Corp (Class A),Communication Services,2020-09-03,15.210000
NWSA,News Corp (Class A),Communication Services,2020-09-04,14.950000
NWSA,News Corp (Class A),Communication Services,2020-09-08,14.640000
NWSA,News Corp (Class A),Communication Services,2020-09-09,15.120000
NWSA,News Corp (Class A),Communication Services,2020-09-10,14.840000
NWSA,News Corp (Class A),Communication Services,2020-09-11,15.060000
NWSA,News Corp (Class A),Communication Services,2020-09-14,15.310000
NWSA,News Corp (Class A),Communication Services,2020-09-15,15.320000
NWSA,News Corp (Class A),Communication Services,2020-09-16,15.110000
NWSA,News Corp (Class A),Communication Services,2020-09-17,15.210000
NWSA,News Corp (Class A),Communication Services,2020-09-18,15.640000
NWSA,News Corp (Class A),Communication Services,2020-09-21,14.570000
NWSA,News Corp (Class A),Communication Services,2020-09-22,14.740000
NWSA,News Corp (Class A),Communication Services,2020-09-23,14.240000
NWSA,News Corp (Class A),Communication Services,2020-09-24,14.020000
NWSA,News Corp (Class A),Communication Services,2020-09-25,14.100000
NWSA,News Corp (Class A),Communication Services,2020-09-28,14.340000
NWSA,News Corp (Class A),Communication Services,2020-09-29,13.890000
NWSA,News Corp (Class A),Communication Services,2020-09-30,14.020000
NWSA,News Corp (Class A),Communication Services,2020-10-01,14.180000
NWSA,News Corp (Class A),Communication Services,2020-10-02,14.215000
NWSA,News Corp (Class A),Communication Services,2020-10-05,14.340000
NWSA,News Corp (Class A),Communication Services,2020-10-06,14.320000
NWSA,News Corp (Class A),Communication Services,2020-10-07,14.230000
NWSA,News Corp (Class A),Communication Services,2020-10-08,14.440000
NWSA,News Corp (Class A),Communication Services,2020-10-09,14.245000
NWSA,News Corp (Class A),Communication Services,2020-10-12,14.210000
NWSA,News Corp (Class A),Communication Services,2020-10-13,14.310000
NWSA,News Corp (Class A),Communication Services,2020-10-14,14.175000
NWSA,News Corp (Class A),Communication Services,2020-10-15,13.970000
NWSA,News Corp (Class A),Communication Services,2020-10-16,14.060000
NWSA,News Corp (Class A),Communication Services,2020-10-19,13.770000
NWSA,News Corp (Class A),Communication Services,2020-10-20,13.850000
NWSA,News Corp (Class A),Communication Services,2020-10-21,13.950000
NWSA,News Corp (Class A),Communication Services,2020-10-22,13.920000
NWSA,News Corp (Class A),Communication Services,2020-10-23,13.980000
NWSA,News Corp (Class A),Communication Services,2020-10-26,13.650000
NWSA,News Corp (Class A),Communication Services,2020-10-27,13.430000
NWSA,News Corp (Class A),Communication Services,2020-10-28,12.970000
NWSA,News Corp (Class A),Communication Services,2020-10-29,13.090000
NWSA,News Corp (Class A),Communication Services,2020-10-30,13.130000
NWSA,News Corp (Class A),Communication Services,2020-11-02,13.290000
NWSA,News Corp (Class A),Communication Services,2020-11-03,13.500000
NWSA,News Corp (Class A),Communication Services,2020-11-04,13.540000
NWSA,News Corp (Class A),Communication Services,2020-11-05,14.000000
NWSA,News Corp (Class A),Communication Services,2020-11-06,15.160000
NWSA,News Corp (Class A),Communication Services,2020-11-09,15.665000
NWSA,News Corp (Class A),Communication Services,2020-11-10,16.270000
NWSA,News Corp (Class A),Communication Services,2020-11-11,17.200000
NWSA,News Corp (Class A),Communication Services,2020-11-12,16.390000
NWSA,News Corp (Class A),Communication Services,2020-11-13,16.980000
NWSA,News Corp (Class A),Communication Services,2020-11-16,17.390000
NWSA,News Corp (Class A),Communication Services,2020-11-17,17.685000
NWSA,News Corp (Class A),Communication Services,2020-11-18,17.550000
NWSA,News Corp (Class A),Communication Services,2020-11-19,17.550000
NWSA,News Corp (Class A),Communication Services,2020-11-20,17.520000
NWSA,News Corp (Class A),Communication Services,2020-11-23,17.900000
NWSA,News Corp (Class A),Communication Services,2020-11-24,18.170000
NWSA,News Corp (Class A),Communication Services,2020-11-25,18.000000
NWSA,News Corp (Class A),Communication Services,2020-11-27,17.710000
NWSA,News Corp (Class A),Communication Services,2020-11-30,17.650000
NWSA,News Corp (Class A),Communication Services,2020-12-01,18.070000
NWSA,News Corp (Class A),Communication Services,2020-12-02,18.390000
NWSA,News Corp (Class A),Communication Services,2020-12-03,18.570000
NWSA,News Corp (Class A),Communication Services,2020-12-04,18.675000
NWSA,News Corp (Class A),Communication Services,2020-12-07,18.500000
NWSA,News Corp (Class A),Communication Services,2020-12-08,18.380000
NWSA,News Corp (Class A),Communication Services,2020-12-09,18.270000
NWSA,News Corp (Class A),Communication Services,2020-12-10,18.350000
NWSA,News Corp (Class A),Communication Services,2020-12-11,17.960000
NWSA,News Corp (Class A),Communication Services,2020-12-14,17.750000
NWSA,News Corp (Class A),Communication Services,2020-12-15,18.090000
NWSA,News Corp (Class A),Communication Services,2020-12-16,17.770000
NWSA,News Corp (Class A),Communication Services,2020-12-17,17.710000
NWSA,News Corp (Class A),Communication Services,2020-12-18,17.350000
NWSA,News Corp (Class A),Communication Services,2020-12-21,17.650000
NWSA,News Corp (Class A),Communication Services,2020-12-22,17.640000
NWSA,News Corp (Class A),Communication Services,2020-12-23,17.685000
NWSA,News Corp (Class A),Communication Services,2020-12-24,17.820000
NWSA,News Corp (Class A),Communication Services,2020-12-28,18.180000
NWSA,News Corp (Class A),Communication Services,2020-12-29,18.020000
NWSA,News Corp (Class A),Communication Services,2020-12-30,18.030000
NWSA,News Corp (Class A),Communication Services,2020-12-31,17.970000
NWSA,News Corp (Class A),Communication Services,2021-01-04,18.160000
NWSA,News Corp (Class A),Communication Services,2021-01-05,18.280000
NWSA,News Corp (Class A),Communication Services,2021-01-06,19.250000
NWSA,News Corp (Class A),Communication Services,2021-01-07,18.740000
NWSA,News Corp (Class A),Communication Services,2021-01-08,18.630000
NWSA,News Corp (Class A),Communication Services,2021-01-11,18.660000
NWSA,News Corp (Class A),Communication Services,2021-01-12,18.400000
NWSA,News Corp (Class A),Communication Services,2021-01-13,18.280000
NWSA,News Corp (Class A),Communication Services,2021-01-14,18.690000
NWSA,News Corp (Class A),Communication Services,2021-01-15,18.700000
NWSA,News Corp (Class A),Communication Services,2021-01-19,18.750000
NWSA,News Corp (Class A),Communication Services,2021-01-20,19.110000
NWSA,News Corp (Class A),Communication Services,2021-01-21,19.210000
NWSA,News Corp (Class A),Communication Services,2021-01-22,18.570000
NWSA,News Corp (Class A),Communication Services,2021-01-25,18.750000
NWSA,News Corp (Class A),Communication Services,2021-01-26,19.140000
NWSA,News Corp (Class A),Communication Services,2021-01-27,19.580000
NWSA,News Corp (Class A),Communication Services,2021-01-28,19.505000
NWSA,News Corp (Class A),Communication Services,2021-01-29,19.400000
NWSA,News Corp (Class A),Communication Services,2021-02-01,19.370000
NWSA,News Corp (Class A),Communication Services,2021-02-02,19.785000
NWSA,News Corp (Class A),Communication Services,2021-02-03,19.840000
NWSA,News Corp (Class A),Communication Services,2021-02-04,20.300000
NWSA,News Corp (Class A),Communication Services,2021-02-05,21.220000
NWSA,News Corp (Class A),Communication Services,2021-02-08,21.700000
NWSA,News Corp (Class A),Communication Services,2021-02-09,22.180000
NWSA,News Corp (Class A),Communication Services,2021-02-10,22.620000
NWSA,News Corp (Class A),Communication Services,2021-02-11,23.040000
NWSA,News Corp (Class A),Communication Services,2021-02-12,23.720000
NWSA,News Corp (Class A),Communication Services,2021-02-16,23.790000
NWSA,News Corp (Class A),Communication Services,2021-02-17,23.180000
NWSA,News Corp (Class A),Communication Services,2021-02-18,22.650000
NWSA,News Corp (Class A),Communication Services,2021-02-19,22.500000
NWSA,News Corp (Class A),Communication Services,2021-02-22,23.360000
NWSA,News Corp (Class A),Communication Services,2021-02-23,23.430000
NWSA,News Corp (Class A),Communication Services,2021-02-24,23.810000
NWSA,News Corp (Class A),Communication Services,2021-02-25,23.210000
NWSA,News Corp (Class A),Communication Services,2021-02-26,23.450000
NWSA,News Corp (Class A),Communication Services,2021-03-01,24.360000
NWSA,News Corp (Class A),Communication Services,2021-03-02,23.640000
NWSA,News Corp (Class A),Communication Services,2021-03-03,23.790000
NWSA,News Corp (Class A),Communication Services,2021-03-04,23.530000
NWSA,News Corp (Class A),Communication Services,2021-03-05,24.370000
NWSA,News Corp (Class A),Communication Services,2021-03-08,24.240000
NWSA,News Corp (Class A),Communication Services,2021-03-09,24.850000
NWSA,News Corp (Class A),Communication Services,2021-03-10,25.520000
NWSA,News Corp (Class A),Communication Services,2021-03-11,25.730000
NWSA,News Corp (Class A),Communication Services,2021-03-12,26.210000
NWSA,News Corp (Class A),Communication Services,2021-03-15,26.110000
NWSA,News Corp (Class A),Communication Services,2021-03-16,26.480000
NWSA,News Corp (Class A),Communication Services,2021-03-17,26.350000
NWSA,News Corp (Class A),Communication Services,2021-03-18,27.150000
NWSA,News Corp (Class A),Communication Services,2021-03-19,27.300000
NWSA,News Corp (Class A),Communication Services,2021-03-22,26.710000
NWSA,News Corp (Class A),Communication Services,2021-03-23,26.110000
NWSA,News Corp (Class A),Communication Services,2021-03-24,25.450000
NWSA,News Corp (Class A),Communication Services,2021-03-25,26.210000
NWSA,News Corp (Class A),Communication Services,2021-03-26,25.725000
NWSA,News Corp (Class A),Communication Services,2021-03-29,25.030000
NWSA,News Corp (Class A),Communication Services,2021-03-30,25.690000
NWSA,News Corp (Class A),Communication Services,2021-03-31,25.430000
NWSA,News Corp (Class A),Communication Services,2021-04-01,26.060000
NWSA,News Corp (Class A),Communication Services,2021-04-05,26.420000
NWSA,News Corp (Class A),Communication Services,2021-04-06,26.560000
NWSA,News Corp (Class A),Communication Services,2021-04-07,26.420000
NWSA,News Corp (Class A),Communication Services,2021-04-08,26.720000
NWSA,News Corp (Class A),Communication Services,2021-04-09,26.680000
NWSA,News Corp (Class A),Communication Services,2021-04-12,26.760000
NWSA,News Corp (Class A),Communication Services,2021-04-13,26.135000
NWSA,News Corp (Class A),Communication Services,2021-04-14,26.410000
NWSA,News Corp (Class A),Communication Services,2021-04-15,26.610000
NWSA,News Corp (Class A),Communication Services,2021-04-16,26.700000
NWSA,News Corp (Class A),Communication Services,2021-04-19,26.740000
NWSA,News Corp (Class A),Communication Services,2021-04-20,26.490000
NWSA,News Corp (Class A),Communication Services,2021-04-21,27.320000
NWSA,News Corp (Class A),Communication Services,2021-04-22,26.890000
NWSA,News Corp (Class A),Communication Services,2021-04-23,26.730000
NWSA,News Corp (Class A),Communication Services,2021-04-26,26.660000
NWSA,News Corp (Class A),Communication Services,2021-04-27,26.550000
NWSA,News Corp (Class A),Communication Services,2021-04-28,26.170000
NWSA,News Corp (Class A),Communication Services,2021-04-29,26.515000
NWSA,News Corp (Class A),Communication Services,2021-04-30,26.195000
NWSA,News Corp (Class A),Communication Services,2021-05-03,26.360000
NWSA,News Corp (Class A),Communication Services,2021-05-04,25.510000
NWSA,News Corp (Class A),Communication Services,2021-05-05,26.120000
NWSA,News Corp (Class A),Communication Services,2021-05-06,26.000000
NWSA,News Corp (Class A),Communication Services,2021-05-07,27.440000
NWSA,News Corp (Class A),Communication Services,2021-05-10,27.440000
NWSA,News Corp (Class A),Communication Services,2021-05-11,27.640000
NWSA,News Corp (Class A),Communication Services,2021-05-12,26.140000
NWSA,News Corp (Class A),Communication Services,2021-05-13,26.250000
NWSA,News Corp (Class A),Communication Services,2021-05-14,26.700000
NWSA,News Corp (Class A),Communication Services,2021-05-17,26.910000
NWSA,News Corp (Class A),Communication Services,2021-05-18,26.480000
NWSA,News Corp (Class A),Communication Services,2021-05-19,26.010000
NWSA,News Corp (Class A),Communication Services,2021-05-20,27.050000
NWSA,News Corp (Class A),Communication Services,2021-05-21,26.490000
NWSA,News Corp (Class A),Communication Services,2021-05-24,26.840000
NWSA,News Corp (Class A),Communication Services,2021-05-25,26.640000
NWSA,News Corp (Class A),Communication Services,2021-05-26,26.780000
NWSA,News Corp (Class A),Communication Services,2021-05-27,27.100000
NWSA,News Corp (Class A),Communication Services,2021-05-28,26.990000
NWSA,News Corp (Class A),Communication Services,2021-06-01,26.510000
NWSA,News Corp (Class A),Communication Services,2021-06-02,25.910000
NWSA,News Corp (Class A),Communication Services,2021-06-03,25.890000
NWSA,News Corp (Class A),Communication Services,2021-06-04,26.220000
NWSA,News Corp (Class A),Communication Services,2021-06-07,25.850000
NWSA,News Corp (Class A),Communication Services,2021-06-08,26.470000
NWSA,News Corp (Class A),Communication Services,2021-06-09,26.530000
NWSA,News Corp (Class A),Communication Services,2021-06-10,26.460000
NWSA,News Corp (Class A),Communication Services,2021-06-11,26.840000
NWSA,News Corp (Class A),Communication Services,2021-06-14,26.310000
NWSA,News Corp (Class A),Communication Services,2021-06-15,26.000000
NWSA,News Corp (Class A),Communication Services,2021-06-16,25.930000
NWSA,News Corp (Class A),Communication Services,2021-06-17,25.500000
